mid,name,gen,hp,atk_mid,axis,loadout,spec,hit_pct,raw,after,drop_mult,taken
7,Beholder,5,551,36.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
7,Beholder,5,551,36.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
7,Beholder,5,551,36.0,in_phys,naked_PA0,0,,36,,1.0,36
7,Beholder,5,551,36.0,in_phys,light_PA20,0,,36,,1.0,29
7,Beholder,5,551,36.0,in_phys,heavy_PA40,0,,36,,1.0,22
7,Beholder,5,551,36.0,in_phys,heavy_Merien5_PA45,0,,36,,1.0,20
7,Beholder,5,551,36.0,in_phys,heavy_Merien10_PA50,0,,36,,1.0,18
7,Beholder,5,551,36.0,in_phys,stack_PA70,0,,36,,1.0,11
7,Beholder,5,551,36.0,in_phys,cap_PA80,0,,36,,1.0,8
7,Beholder,5,551,36.0,out_magic,bare,50,80,69.1,70,1.524,
7,Beholder,5,551,36.0,out_magic,MS20,50,80,69.1,70,1.524,
7,Beholder,5,551,36.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
7,Beholder,5,551,36.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
7,Beholder,5,551,36.0,out_magic,ZW20,50,80,86.4,88,1.524,
7,Beholder,5,551,36.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
7,Beholder,5,551,36.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
7,Beholder,5,551,36.0,out_phys,bare_hand,50,79,13.0,13,1.524,
7,Beholder,5,551,36.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
7,Beholder,5,551,36.0,out_phys,GiantSword,50,79,18.6,19,1.524,
7,Beholder,5,551,36.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
7,Beholder,5,551,36.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
7,Beholder,5,551,36.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
7,Beholder,5,551,36.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
7,Beholder,5,551,36.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
7,Beholder,5,551,36.0,in_phys,naked_PA0,50,,36,,1.524,35
7,Beholder,5,551,36.0,in_phys,light_PA20,50,,36,,1.524,28
7,Beholder,5,551,36.0,in_phys,heavy_PA40,50,,36,,1.524,21
7,Beholder,5,551,36.0,in_phys,heavy_Merien5_PA45,50,,36,,1.524,20
7,Beholder,5,551,36.0,in_phys,heavy_Merien10_PA50,50,,36,,1.524,18
7,Beholder,5,551,36.0,in_phys,stack_PA70,50,,36,,1.524,11
7,Beholder,5,551,36.0,in_phys,cap_PA80,50,,36,,1.524,7
8,Battle Golem,0,0,5.0,out_magic,bare,0,97,69.1,69,1.0,
8,Battle Golem,0,0,5.0,out_magic,MS20,0,97,69.1,69,1.0,
8,Battle Golem,0,0,5.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
8,Battle Golem,0,0,5.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
8,Battle Golem,0,0,5.0,out_magic,ZW20,0,97,86.4,86,1.0,
8,Battle Golem,0,0,5.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
8,Battle Golem,0,0,5.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
8,Battle Golem,0,0,5.0,out_phys,bare_hand,0,77,13.0,13,1.0,
8,Battle Golem,0,0,5.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
8,Battle Golem,0,0,5.0,out_phys,GiantSword,0,77,18.6,19,1.0,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
8,Battle Golem,0,0,5.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
8,Battle Golem,0,0,5.0,in_phys,naked_PA0,0,,5,,1.0,5
8,Battle Golem,0,0,5.0,in_phys,light_PA20,0,,5,,1.0,4
8,Battle Golem,0,0,5.0,in_phys,heavy_PA40,0,,5,,1.0,3
8,Battle Golem,0,0,5.0,in_phys,heavy_Merien5_PA45,0,,5,,1.0,3
8,Battle Golem,0,0,5.0,in_phys,heavy_Merien10_PA50,0,,5,,1.0,3
8,Battle Golem,0,0,5.0,in_phys,stack_PA70,0,,5,,1.0,2
8,Battle Golem,0,0,5.0,in_phys,cap_PA80,0,,5,,1.0,1
8,Battle Golem,0,0,5.0,out_magic,bare,50,97,69.1,70,1.524,
8,Battle Golem,0,0,5.0,out_magic,MS20,50,97,69.1,70,1.524,
8,Battle Golem,0,0,5.0,out_magic,MS22_HR50,50,97,69.1,70,1.524,
8,Battle Golem,0,0,5.0,out_magic,MS22_HR91,50,97,69.1,70,1.524,
8,Battle Golem,0,0,5.0,out_magic,ZW20,50,97,86.4,88,1.524,
8,Battle Golem,0,0,5.0,out_magic,ZW20_HeroMage,50,97,91.4,93,1.524,
8,Battle Golem,0,0,5.0,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
8,Battle Golem,0,0,5.0,out_phys,bare_hand,50,79,13.0,13,1.524,
8,Battle Golem,0,0,5.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
8,Battle Golem,0,0,5.0,out_phys,GiantSword,50,79,18.6,19,1.524,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
8,Battle Golem,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
8,Battle Golem,0,0,5.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
8,Battle Golem,0,0,5.0,in_phys,naked_PA0,50,,5,,1.524,4
8,Battle Golem,0,0,5.0,in_phys,light_PA20,50,,5,,1.524,4
8,Battle Golem,0,0,5.0,in_phys,heavy_PA40,50,,5,,1.524,3
8,Battle Golem,0,0,5.0,in_phys,heavy_Merien5_PA45,50,,5,,1.524,3
8,Battle Golem,0,0,5.0,in_phys,heavy_Merien10_PA50,50,,5,,1.524,2
8,Battle Golem,0,0,5.0,in_phys,stack_PA70,50,,5,,1.524,2
8,Battle Golem,0,0,5.0,in_phys,cap_PA80,50,,5,,1.524,1
9,Cannibal Plant,5,578,36.0,out_magic,bare,0,78,69.1,69,1.0,
9,Cannibal Plant,5,578,36.0,out_magic,MS20,0,78,69.1,69,1.0,
9,Cannibal Plant,5,578,36.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
9,Cannibal Plant,5,578,36.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
9,Cannibal Plant,5,578,36.0,out_magic,ZW20,0,78,86.4,86,1.0,
9,Cannibal Plant,5,578,36.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
9,Cannibal Plant,5,578,36.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,bare_hand,0,77,13.0,13,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,GiantSword,0,77,18.6,19,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
9,Cannibal Plant,5,578,36.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
9,Cannibal Plant,5,578,36.0,in_phys,naked_PA0,0,,36,,1.0,36
9,Cannibal Plant,5,578,36.0,in_phys,light_PA20,0,,36,,1.0,29
9,Cannibal Plant,5,578,36.0,in_phys,heavy_PA40,0,,36,,1.0,22
9,Cannibal Plant,5,578,36.0,in_phys,heavy_Merien5_PA45,0,,36,,1.0,20
9,Cannibal Plant,5,578,36.0,in_phys,heavy_Merien10_PA50,0,,36,,1.0,18
9,Cannibal Plant,5,578,36.0,in_phys,stack_PA70,0,,36,,1.0,11
9,Cannibal Plant,5,578,36.0,in_phys,cap_PA80,0,,36,,1.0,8
9,Cannibal Plant,5,578,36.0,out_magic,bare,50,80,69.1,70,1.524,
9,Cannibal Plant,5,578,36.0,out_magic,MS20,50,80,69.1,70,1.524,
9,Cannibal Plant,5,578,36.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
9,Cannibal Plant,5,578,36.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
9,Cannibal Plant,5,578,36.0,out_magic,ZW20,50,80,86.4,88,1.524,
9,Cannibal Plant,5,578,36.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
9,Cannibal Plant,5,578,36.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,bare_hand,50,79,13.0,13,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,GiantSword,50,79,18.6,19,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
9,Cannibal Plant,5,578,36.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
9,Cannibal Plant,5,578,36.0,in_phys,naked_PA0,50,,36,,1.524,35
9,Cannibal Plant,5,578,36.0,in_phys,light_PA20,50,,36,,1.524,28
9,Cannibal Plant,5,578,36.0,in_phys,heavy_PA40,50,,36,,1.524,21
9,Cannibal Plant,5,578,36.0,in_phys,heavy_Merien5_PA45,50,,36,,1.524,20
9,Cannibal Plant,5,578,36.0,in_phys,heavy_Merien10_PA50,50,,36,,1.524,18
9,Cannibal Plant,5,578,36.0,in_phys,stack_PA70,50,,36,,1.524,11
9,Cannibal Plant,5,578,36.0,in_phys,cap_PA80,50,,36,,1.524,7
10,Cat,0,14,5.0,out_magic,bare,0,97,69.1,69,1.0,
10,Cat,0,14,5.0,out_magic,MS20,0,97,69.1,69,1.0,
10,Cat,0,14,5.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
10,Cat,0,14,5.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
10,Cat,0,14,5.0,out_magic,ZW20,0,97,86.4,86,1.0,
10,Cat,0,14,5.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
10,Cat,0,14,5.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
10,Cat,0,14,5.0,out_phys,bare_hand,0,77,13.0,13,1.0,
10,Cat,0,14,5.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
10,Cat,0,14,5.0,out_phys,GiantSword,0,77,18.6,19,1.0,
10,Cat,0,14,5.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
10,Cat,0,14,5.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
10,Cat,0,14,5.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
10,Cat,0,14,5.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
10,Cat,0,14,5.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
10,Cat,0,14,5.0,in_phys,naked_PA0,0,,5,,1.0,5
10,Cat,0,14,5.0,in_phys,light_PA20,0,,5,,1.0,4
10,Cat,0,14,5.0,in_phys,heavy_PA40,0,,5,,1.0,3
10,Cat,0,14,5.0,in_phys,heavy_Merien5_PA45,0,,5,,1.0,3
10,Cat,0,14,5.0,in_phys,heavy_Merien10_PA50,0,,5,,1.0,3
10,Cat,0,14,5.0,in_phys,stack_PA70,0,,5,,1.0,2
10,Cat,0,14,5.0,in_phys,cap_PA80,0,,5,,1.0,1
10,Cat,0,14,5.0,out_magic,bare,50,97,69.1,70,1.534,
10,Cat,0,14,5.0,out_magic,MS20,50,97,69.1,70,1.534,
10,Cat,0,14,5.0,out_magic,MS22_HR50,50,97,69.1,70,1.534,
10,Cat,0,14,5.0,out_magic,MS22_HR91,50,97,69.1,70,1.534,
10,Cat,0,14,5.0,out_magic,ZW20,50,97,86.4,87,1.534,
10,Cat,0,14,5.0,out_magic,ZW20_HeroMage,50,97,91.4,92,1.534,
10,Cat,0,14,5.0,out_magic,bare_HeroMage,50,97,73.1,74,1.534,
10,Cat,0,14,5.0,out_phys,bare_hand,50,77,13.0,14,1.534,
10,Cat,0,14,5.0,out_phys,LongSword+2,50,77,8.7,10,1.534,
10,Cat,0,14,5.0,out_phys,GiantSword,50,77,18.6,20,1.534,
10,Cat,0,14,5.0,out_phys,GS_Hero,50,87,23.6,25,1.534,
10,Cat,0,14,5.0,out_phys,GS_Hero_NOX,50,97,23.6,25,1.534,
10,Cat,0,14,5.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.534,
10,Cat,0,14,5.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.534,
10,Cat,0,14,5.0,out_phys,GS_full_upg10,50,97,50.6,52,1.534,
10,Cat,0,14,5.0,in_phys,naked_PA0,50,,5,,1.534,5
10,Cat,0,14,5.0,in_phys,light_PA20,50,,5,,1.534,4
10,Cat,0,14,5.0,in_phys,heavy_PA40,50,,5,,1.534,3
10,Cat,0,14,5.0,in_phys,heavy_Merien5_PA45,50,,5,,1.534,3
10,Cat,0,14,5.0,in_phys,heavy_Merien10_PA50,50,,5,,1.534,3
10,Cat,0,14,5.0,in_phys,stack_PA70,50,,5,,1.534,2
10,Cat,0,14,5.0,in_phys,cap_PA80,50,,5,,1.534,1
11,Centaurus,7,1926,72.0,out_magic,bare,0,78,69.1,69,1.0,
11,Centaurus,7,1926,72.0,out_magic,MS20,0,78,69.1,69,1.0,
11,Centaurus,7,1926,72.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
11,Centaurus,7,1926,72.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
11,Centaurus,7,1926,72.0,out_magic,ZW20,0,78,86.4,86,1.0,
11,Centaurus,7,1926,72.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
11,Centaurus,7,1926,72.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
11,Centaurus,7,1926,72.0,out_phys,bare_hand,0,71,13.0,13,1.0,
11,Centaurus,7,1926,72.0,out_phys,LongSword+2,0,71,8.7,9,1.0,
11,Centaurus,7,1926,72.0,out_phys,GiantSword,0,71,18.6,19,1.0,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero,0,81,23.6,24,1.0,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero_NOX,0,91,23.6,24,1.0,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero_NOX_Xelima7,0,91,30.6,31,1.0,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero_NOX_Abaddon17,0,91,40.6,41,1.0,
11,Centaurus,7,1926,72.0,out_phys,GS_full_upg10,0,91,50.6,51,1.0,
11,Centaurus,7,1926,72.0,in_phys,naked_PA0,0,,72,,1.0,72
11,Centaurus,7,1926,72.0,in_phys,light_PA20,0,,72,,1.0,58
11,Centaurus,7,1926,72.0,in_phys,heavy_PA40,0,,72,,1.0,44
11,Centaurus,7,1926,72.0,in_phys,heavy_Merien5_PA45,0,,72,,1.0,40
11,Centaurus,7,1926,72.0,in_phys,heavy_Merien10_PA50,0,,72,,1.0,36
11,Centaurus,7,1926,72.0,in_phys,stack_PA70,0,,72,,1.0,22
11,Centaurus,7,1926,72.0,in_phys,cap_PA80,0,,72,,1.0,15
11,Centaurus,7,1926,72.0,out_magic,bare,50,80,69.1,70,1.524,
11,Centaurus,7,1926,72.0,out_magic,MS20,50,80,69.1,70,1.524,
11,Centaurus,7,1926,72.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
11,Centaurus,7,1926,72.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
11,Centaurus,7,1926,72.0,out_magic,ZW20,50,80,86.4,87,1.524,
11,Centaurus,7,1926,72.0,out_magic,ZW20_HeroMage,50,80,91.4,92,1.524,
11,Centaurus,7,1926,72.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
11,Centaurus,7,1926,72.0,out_phys,bare_hand,50,73,13.0,14,1.524,
11,Centaurus,7,1926,72.0,out_phys,LongSword+2,50,73,8.7,10,1.524,
11,Centaurus,7,1926,72.0,out_phys,GiantSword,50,73,18.6,20,1.524,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero,50,83,23.6,25,1.524,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero_NOX,50,93,23.6,25,1.524,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero_NOX_Xelima7,50,93,30.6,32,1.524,
11,Centaurus,7,1926,72.0,out_phys,GS_Hero_NOX_Abaddon17,50,93,40.6,42,1.524,
11,Centaurus,7,1926,72.0,out_phys,GS_full_upg10,50,93,50.6,52,1.524,
11,Centaurus,7,1926,72.0,in_phys,naked_PA0,50,,72,,1.524,71
11,Centaurus,7,1926,72.0,in_phys,light_PA20,50,,72,,1.524,57
11,Centaurus,7,1926,72.0,in_phys,heavy_PA40,50,,72,,1.524,43
11,Centaurus,7,1926,72.0,in_phys,heavy_Merien5_PA45,50,,72,,1.524,40
11,Centaurus,7,1926,72.0,in_phys,heavy_Merien10_PA50,50,,72,,1.524,36
11,Centaurus,7,1926,72.0,in_phys,stack_PA70,50,,72,,1.524,22
11,Centaurus,7,1926,72.0,in_phys,cap_PA80,50,,72,,1.524,15
12,Clay Golem,3,166,17.5,out_magic,bare,0,97,69.1,69,1.0,
12,Clay Golem,3,166,17.5,out_magic,MS20,0,97,69.1,69,1.0,
12,Clay Golem,3,166,17.5,out_magic,MS22_HR50,0,97,69.1,69,1.0,
12,Clay Golem,3,166,17.5,out_magic,MS22_HR91,0,97,69.1,69,1.0,
12,Clay Golem,3,166,17.5,out_magic,ZW20,0,97,86.4,86,1.0,
12,Clay Golem,3,166,17.5,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
12,Clay Golem,3,166,17.5,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
12,Clay Golem,3,166,17.5,out_phys,bare_hand,0,83,13.0,13,1.0,
12,Clay Golem,3,166,17.5,out_phys,LongSword+2,0,83,8.7,9,1.0,
12,Clay Golem,3,166,17.5,out_phys,GiantSword,0,83,18.6,19,1.0,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero,0,93,23.6,24,1.0,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
12,Clay Golem,3,166,17.5,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
12,Clay Golem,3,166,17.5,in_phys,naked_PA0,0,,18,,1.0,18
12,Clay Golem,3,166,17.5,in_phys,light_PA20,0,,18,,1.0,15
12,Clay Golem,3,166,17.5,in_phys,heavy_PA40,0,,18,,1.0,11
12,Clay Golem,3,166,17.5,in_phys,heavy_Merien5_PA45,0,,18,,1.0,10
12,Clay Golem,3,166,17.5,in_phys,heavy_Merien10_PA50,0,,18,,1.0,9
12,Clay Golem,3,166,17.5,in_phys,stack_PA70,0,,18,,1.0,6
12,Clay Golem,3,166,17.5,in_phys,cap_PA80,0,,18,,1.0,4
12,Clay Golem,3,166,17.5,out_magic,bare,50,97,69.1,70,1.524,
12,Clay Golem,3,166,17.5,out_magic,MS20,50,97,69.1,70,1.524,
12,Clay Golem,3,166,17.5,out_magic,MS22_HR50,50,97,69.1,70,1.524,
12,Clay Golem,3,166,17.5,out_magic,MS22_HR91,50,97,69.1,70,1.524,
12,Clay Golem,3,166,17.5,out_magic,ZW20,50,97,86.4,87,1.524,
12,Clay Golem,3,166,17.5,out_magic,ZW20_HeroMage,50,97,91.4,92,1.524,
12,Clay Golem,3,166,17.5,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
12,Clay Golem,3,166,17.5,out_phys,bare_hand,50,85,13.0,14,1.524,
12,Clay Golem,3,166,17.5,out_phys,LongSword+2,50,85,8.7,10,1.524,
12,Clay Golem,3,166,17.5,out_phys,GiantSword,50,85,18.6,20,1.524,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero,50,95,23.6,25,1.524,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero_NOX,50,97,23.6,25,1.524,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
12,Clay Golem,3,166,17.5,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
12,Clay Golem,3,166,17.5,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
12,Clay Golem,3,166,17.5,in_phys,naked_PA0,50,,18,,1.524,17
12,Clay Golem,3,166,17.5,in_phys,light_PA20,50,,18,,1.524,14
12,Clay Golem,3,166,17.5,in_phys,heavy_PA40,50,,18,,1.524,11
12,Clay Golem,3,166,17.5,in_phys,heavy_Merien5_PA45,50,,18,,1.524,10
12,Clay Golem,3,166,17.5,in_phys,heavy_Merien10_PA50,50,,18,,1.524,9
12,Clay Golem,3,166,17.5,in_phys,stack_PA70,50,,18,,1.524,6
12,Clay Golem,3,166,17.5,in_phys,cap_PA80,50,,18,,1.524,4
13,Claw Turtle,5,661,40.0,out_magic,bare,0,97,69.1,69,1.0,
13,Claw Turtle,5,661,40.0,out_magic,MS20,0,97,69.1,69,1.0,
13,Claw Turtle,5,661,40.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
13,Claw Turtle,5,661,40.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
13,Claw Turtle,5,661,40.0,out_magic,ZW20,0,97,86.4,86,1.0,
13,Claw Turtle,5,661,40.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
13,Claw Turtle,5,661,40.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
13,Claw Turtle,5,661,40.0,out_phys,bare_hand,0,77,13.0,13,1.0,
13,Claw Turtle,5,661,40.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
13,Claw Turtle,5,661,40.0,out_phys,GiantSword,0,77,18.6,19,1.0,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
13,Claw Turtle,5,661,40.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
13,Claw Turtle,5,661,40.0,in_phys,naked_PA0,0,,40,,1.0,40
13,Claw Turtle,5,661,40.0,in_phys,light_PA20,0,,40,,1.0,32
13,Claw Turtle,5,661,40.0,in_phys,heavy_PA40,0,,40,,1.0,24
13,Claw Turtle,5,661,40.0,in_phys,heavy_Merien5_PA45,0,,40,,1.0,22
13,Claw Turtle,5,661,40.0,in_phys,heavy_Merien10_PA50,0,,40,,1.0,20
13,Claw Turtle,5,661,40.0,in_phys,stack_PA70,0,,40,,1.0,12
13,Claw Turtle,5,661,40.0,in_phys,cap_PA80,0,,40,,1.0,8
13,Claw Turtle,5,661,40.0,out_magic,bare,50,97,69.1,70,1.524,
13,Claw Turtle,5,661,40.0,out_magic,MS20,50,97,69.1,70,1.524,
13,Claw Turtle,5,661,40.0,out_magic,MS22_HR50,50,97,69.1,70,1.524,
13,Claw Turtle,5,661,40.0,out_magic,MS22_HR91,50,97,69.1,70,1.524,
13,Claw Turtle,5,661,40.0,out_magic,ZW20,50,97,86.4,88,1.524,
13,Claw Turtle,5,661,40.0,out_magic,ZW20_HeroMage,50,97,91.4,93,1.524,
13,Claw Turtle,5,661,40.0,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
13,Claw Turtle,5,661,40.0,out_phys,bare_hand,50,79,13.0,13,1.524,
13,Claw Turtle,5,661,40.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
13,Claw Turtle,5,661,40.0,out_phys,GiantSword,50,79,18.6,19,1.524,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
13,Claw Turtle,5,661,40.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
13,Claw Turtle,5,661,40.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
13,Claw Turtle,5,661,40.0,in_phys,naked_PA0,50,,40,,1.524,39
13,Claw Turtle,5,661,40.0,in_phys,light_PA20,50,,40,,1.524,32
13,Claw Turtle,5,661,40.0,in_phys,heavy_PA40,50,,40,,1.524,24
13,Claw Turtle,5,661,40.0,in_phys,heavy_Merien5_PA45,50,,40,,1.524,22
13,Claw Turtle,5,661,40.0,in_phys,heavy_Merien10_PA50,50,,40,,1.524,20
13,Claw Turtle,5,661,40.0,in_phys,stack_PA70,50,,40,,1.524,12
13,Claw Turtle,5,661,40.0,in_phys,cap_PA80,50,,40,,1.524,8
14,Cyclops,5,331,28.0,out_magic,bare,0,83,69.1,69,1.0,
14,Cyclops,5,331,28.0,out_magic,MS20,0,83,69.1,69,1.0,
14,Cyclops,5,331,28.0,out_magic,MS22_HR50,0,88,69.1,69,1.0,
14,Cyclops,5,331,28.0,out_magic,MS22_HR91,0,92,69.1,69,1.0,
14,Cyclops,5,331,28.0,out_magic,ZW20,0,83,86.4,86,1.0,
14,Cyclops,5,331,28.0,out_magic,ZW20_HeroMage,0,83,91.4,91,1.0,
14,Cyclops,5,331,28.0,out_magic,bare_HeroMage,0,83,73.1,73,1.0,
14,Cyclops,5,331,28.0,out_phys,bare_hand,0,77,13.0,13,1.0,
14,Cyclops,5,331,28.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
14,Cyclops,5,331,28.0,out_phys,GiantSword,0,77,18.6,19,1.0,
14,Cyclops,5,331,28.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
14,Cyclops,5,331,28.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
14,Cyclops,5,331,28.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
14,Cyclops,5,331,28.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
14,Cyclops,5,331,28.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
14,Cyclops,5,331,28.0,in_phys,naked_PA0,0,,28,,1.0,28
14,Cyclops,5,331,28.0,in_phys,light_PA20,0,,28,,1.0,23
14,Cyclops,5,331,28.0,in_phys,heavy_PA40,0,,28,,1.0,17
14,Cyclops,5,331,28.0,in_phys,heavy_Merien5_PA45,0,,28,,1.0,16
